"","CVE_ENT","FAC_SEL","dona_sangre_ef","dona_alimen_ef","aux_desconocido_ef","dona_org_social_ef","p_sindicato_ef","p_gpo_estud_ef","p_asoc_prof_ef","p_org_reli_ef","p_org_depor_ef","p_org_cultura_ef","p_asoc_padres_ef","p_voluntariado_ef","p_org_dh_ef","p_org_ambient_ef","p_org_vecinal_ef"
"2937","05",399,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"2938","05",798,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
"2939","05",798,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2940","05",399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2941","05",798,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2942","05",798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2943","05",2161,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"2944","05",926,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2945","05",617,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2946","05",617,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2947","05",1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2948","05",926,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1
"2949","05",617,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2950","05",926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2951","05",926,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1
"2952","05",617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2953","05",617,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2954","05",1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2955","05",617,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2956","05",617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2957","05",617,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"2958","05",617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2959","05",617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2960","05",926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2961","05",1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2962","05",1287,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"2963","05",858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2964","05",858,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"2965","05",1287,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
"2966","05",858,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"2967","05",1716,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
"2968","05",858,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"2969","05",1287,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
"2970","05",1287,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"2971","05",858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2972","05",858,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2973","05",1716,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2974","05",1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2975","05",858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2976","05",1287,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"2977","05",858,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"2978","06",708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2979","06",708,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2980","06",3187,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2981","06",354,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
"2982","06",708,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"2983","06",355,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
"2984","06",1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2985","06",1066,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"2986","06",355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2987","06",814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2988","06",1221,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2989","06",1221,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2990","06",1221,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2991","06",1370,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"2992","06",913,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0
"2993","06",1826,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2994","06",913,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2995","06",913,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2996","06",1128,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"2997","06",376,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2998","06",752,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"2999","06",752,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
"3000","06",1880,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1
"3001","06",691,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3002","06",1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3003","06",1037,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3004","06",691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3005","06",1037,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"3006","06",427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3007","06",1282,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3008","06",1282,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"3009","06",855,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0
"3010","06",360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3011","06",360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3012","06",360,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
"3013","06",721,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3014","06",990,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0
"3015","06",660,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1
"3016","06",660,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"3017","06",637,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3018","06",1910,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"3019","06",318,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"3020","06",341,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1
"3021","06",341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3022","06",744,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1
"3023","06",372,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
"3024","06",1116,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"3025","06",682,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3026","06",1002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3027","06",334,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
"3028","06",758,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"3029","06",1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3030","06",1895,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3031","06",1137,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"3032","06",389,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"3033","06",778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3034","06",1556,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3035","06",778,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3036","06",1167,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3037","06",392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3038","06",392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3039","06",1176,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"3040","06",1176,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"3041","06",1239,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3042","06",826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3043","06",826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3044","06",1239,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3045","06",1757,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1
"3046","06",1757,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"3047","06",1385,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"3048","06",2309,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
"3049","06",923,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
"3050","06",2309,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"3051","06",2309,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"3052","06",1157,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"3053","06",771,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"3054","06",771,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1
"3055","06",386,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"3056","06",2078,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3057","06",2078,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3058","06",1039,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"3059","06",2078,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3060","06",1495,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
"3061","06",2492,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0
"3062","06",2492,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"3063","06",1994,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
"3064","06",498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3065","06",1776,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1
"3066","06",1184,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
"3067","06",1184,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
"3068","06",1184,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1
"3069","06",1125,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"3070","06",562,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"3071","06",2249,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"3072","06",562,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"3073","06",1687,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3074","06",507,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0
"3075","06",1014,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"3076","06",1014,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"3077","06",507,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3078","06",3377,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3079","06",3377,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"3080","06",3377,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"3081","06",1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3082","06",1083,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"3083","06",1083,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3084","06",1624,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"3085","06",825,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0
"3086","06",1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3087","06",825,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"3088","06",825,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"3089","06",1213,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3090","06",809,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"3091","06",1213,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3092","06",1618,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0
"3093","06",413,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3094","06",826,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3095","06",2066,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
"3096","06",791,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3097","06",395,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0
"3098","06",791,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"3099","06",395,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3100","06",1043,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
"3101","06",695,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3102","06",1043,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"3103","06",2151,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3104","06",2151,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3105","06",1076,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3106","06",325,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3107","06",649,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3108","06",325,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3109","06",649,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3110","06",2068,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
"3111","06",1551,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3112","06",517,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
"3113","06",1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3114","06",517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3115","06",236,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3116","06",118,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"3117","06",236,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3118","06",801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3119","06",1601,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
"3120","06",1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3121","06",801,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
"3122","06",1153,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0
"3123","06",769,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3124","06",769,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"3125","06",1497,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"3126","06",1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3127","06",998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3128","06",998,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
"3129","06",1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3130","06",1092,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3131","06",2729,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"3132","06",1092,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3133","06",546,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0
"3134","06",1638,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1
"3135","06",1135,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3136","06",757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3137","06",1135,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3138","06",378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3139","06",757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3140","06",614,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3141","06",614,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"3142","06",818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3143","06",758,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3144","06",379,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3145","06",758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3146","06",741,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3147","06",370,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"3148","06",370,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"3149","06",370,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"3150","06",1514,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
"3151","06",1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3152","06",2019,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"3153","06",1010,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3154","06",556,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3155","06",1112,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3156","06",556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3157","06",556,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"3158","06",1112,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3159","06",410,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3160","06",820,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3161","06",410,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3162","06",820,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3163","06",410,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3164","06",1632,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"3165","06",1224,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"3166","06",2040,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
"3167","06",1224,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3168","06",818,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"3169","06",818,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3170","06",818,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3171","06",778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3172","06",1555,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"3173","06",1166,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
"3174","06",1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3175","06",778,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0
"3176","06",941,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
"3177","06",941,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3178","06",941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3179","06",423,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
"3180","06",846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3181","06",846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3182","06",423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3183","06",1269,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
"3184","06",1189,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
"3185","06",1783,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3186","06",1189,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3187","06",229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3188","06",343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3189","06",1899,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1
"3190","06",1191,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
"3191","06",2382,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
"3192","06",1191,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
"3193","06",1577,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0
"3194","06",3154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3195","06",3154,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"3196","06",1577,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
"3197","06",413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3198","06",1240,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"3199","06",413,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"3200","06",2066,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3201","06",826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3202","06",895,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
"3203","06",895,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
"3204","06",895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3205","06",895,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3206","06",895,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3207","06",898,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3208","06",898,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3209","06",1796,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
"3210","06",560,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3211","06",560,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3212","06",560,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"3213","06",2242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3214","06",815,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3215","06",815,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3216","06",1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3217","06",815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3218","06",815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3219","06",697,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"3220","06",697,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3221","06",1394,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3222","06",348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3223","06",348,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3224","06",1522,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3225","06",761,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"3226","06",1142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3227","06",381,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3228","06",377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3229","06",1130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3230","06",1130,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"3231","06",753,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3232","06",1145,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"3233","06",382,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3234","06",1526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3235","06",1154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3236","06",1923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3237","06",1923,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
"3238","06",2307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3239","06",695,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0
"3240","06",695,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0
"3241","06",1042,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3242","06",695,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3243","06",1435,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3244","06",1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3245","06",957,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"3246","06",478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3247","06",859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3248","06",430,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3249","06",859,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3250","06",430,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3251","06",1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3252","06",417,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3253","06",2083,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3254","06",833,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"3255","06",1738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3256","06",869,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
"3257","06",1304,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
"3258","06",1304,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
"3259","06",1738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3260","06",1066,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
"3261","06",3198,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3262","06",2132,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
"3263","06",2132,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
"3264","06",463,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"3265","06",1389,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"3266","06",463,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"3267","06",2332,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1
"3268","06",1399,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1
"3269","06",466,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3270","06",466,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
"3271","06",875,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1
"3272","06",1750,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"3273","06",875,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"3274","06",875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3275","06",917,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
"3276","06",459,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"3277","06",1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3278","06",1376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3279","06",2435,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
"3280","06",2435,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3281","06",1453,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0
"3282","06",484,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"3283","06",969,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3284","06",1938,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
"3285","06",1938,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1
"3286","06",2307,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
"3287","06",3461,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
"3288","06",2307,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
"3289","06",2307,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3290","06",3461,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"3291","06",1024,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1
"3292","06",1024,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"3293","06",1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3294","06",357,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"3295","06",1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
